timestamp,packet_count,Pitch,Roll,Yaw,Altitude,Velocity,Accel X,Accel Y,Accel Z,Pressure Pa,IMU Temp C,GPS Fix,GPS Sats,GPS Lat,GPS Lon,GPS Alt m,GPS Speed m/s,VBat,RSSI
2025-11-09T16:45:24.830722,0,-0.33,0.82,198.47,3048.32,0.0,0.005,0.014,1.043,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:24.929107,1,-0.33,0.82,198.47,3048.32,0.0,0.007,0.015,1.04,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:25.027582,2,-0.33,0.82,198.46,3048.32,0.0,0.006,0.017,1.042,69683.36,28.92,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:25.129981,3,-0.33,0.82,198.46,3048.32,0.0,0.007,0.017,1.04,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:25.228275,4,-0.33,0.82,198.46,3048.32,0.0,0.005,0.014,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:25.330367,5,-0.33,0.82,198.47,3048.32,0.0,0.005,0.013,1.042,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:25.429194,6,-0.33,0.82,198.45,3048.32,0.0,0.005,0.015,1.041,69683.36,28.9,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:25.531076,7,-0.33,0.82,198.46,3048.32,0.0,0.005,0.015,1.042,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:25.629629,8,-0.33,0.82,198.46,3048.32,0.0,0.006,0.015,1.042,69683.36,28.92,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:25.728005,9,-0.33,0.82,198.45,3048.32,0.0,0.006,0.016,1.041,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:25.830136,10,-0.33,0.82,198.43,3048.32,0.0,0.005,0.015,1.041,69683.36,28.89,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:25.928800,11,-0.33,0.82,198.43,3048.32,0.0,0.007,0.014,1.042,69683.36,28.89,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:26.030803,12,-0.34,0.82,198.45,3048.32,0.0,0.007,0.015,1.043,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-21.0
2025-11-09T16:45:26.129846,13,-0.34,0.82,198.45,3048.32,0.0,0.006,0.016,1.041,69683.36,28.91,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:26.228099,14,-0.33,0.82,198.46,3048.32,0.0,0.004,0.015,1.043,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:26.329695,15,-0.33,0.82,198.46,3048.32,0.0,0.005,0.014,1.042,69683.36,28.9,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:26.428369,16,-0.33,0.82,198.45,3048.32,0.0,0.006,0.014,1.042,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-24.0
2025-11-09T16:45:26.530636,17,-0.33,0.82,198.44,3048.32,0.0,0.006,0.015,1.043,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:26.629416,18,-0.33,0.82,198.45,3048.32,0.0,0.005,0.014,1.042,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:26.731235,19,-0.33,0.82,198.45,3048.32,0.0,0.005,0.016,1.042,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:26.829548,20,-0.33,0.82,198.45,3048.32,0.0,0.006,0.015,1.042,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:26.928400,21,-0.33,0.82,198.47,3048.32,0.0,0.007,0.015,1.042,69683.36,28.92,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:27.030331,22,-0.34,0.82,198.47,3048.32,0.0,0.006,0.015,1.041,69683.36,28.91,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:27.128933,23,-0.34,0.82,198.46,3048.32,0.0,0.006,0.015,1.04,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:27.230857,24,-0.33,0.82,198.47,3048.32,0.0,0.005,0.014,1.042,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:27.329305,25,-0.34,0.82,198.47,3048.32,0.0,0.006,0.015,1.042,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:27.427737,26,-0.33,0.82,198.48,3048.32,0.0,0.007,0.015,1.043,69683.36,28.98,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:27.529907,27,-0.33,0.82,198.51,3048.32,0.0,0.005,0.015,1.04,69683.36,28.91,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:27.628843,28,-0.33,0.82,198.51,3048.32,0.0,0.006,0.016,1.042,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:27.730511,29,-0.33,0.82,198.52,3048.32,0.0,0.004,0.016,1.043,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:27.829002,30,-0.33,0.82,198.53,3048.32,0.0,0.004,0.015,1.041,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:27.931209,31,-0.33,0.82,198.52,3048.32,0.0,0.006,0.014,1.043,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:28.029755,32,-0.33,0.82,198.52,3048.32,0.0,0.005,0.014,1.042,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:28.128474,33,-0.33,0.82,198.52,3048.32,0.0,0.006,0.014,1.044,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:28.230367,34,-0.33,0.82,198.53,3048.32,0.0,0.005,0.016,1.043,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:28.329094,35,-0.33,0.82,198.55,3048.32,0.0,0.005,0.014,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:28.431043,36,-0.33,0.82,198.56,3048.32,0.0,0.005,0.015,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:28.529668,37,-0.33,0.82,198.57,3048.32,0.0,0.006,0.015,1.041,69683.36,28.92,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:28.628216,38,-0.33,0.82,198.56,3048.32,0.0,0.006,0.016,1.043,69683.36,28.91,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:28.730249,39,-0.33,0.82,198.55,3048.32,0.0,0.008,0.015,1.043,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:28.828970,40,-0.33,0.82,198.54,3048.32,0.0,0.006,0.015,1.043,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:28.930894,41,-0.33,0.82,198.54,3048.32,0.0,0.005,0.015,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:29.029513,42,-0.33,0.82,198.54,3048.32,0.0,0.005,0.013,1.043,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:29.131256,43,-0.33,0.82,198.53,3048.32,0.0,0.005,0.016,1.043,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:29.230052,44,-0.33,0.82,198.52,3048.32,0.0,0.007,0.015,1.041,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:29.328457,45,-0.33,0.82,198.51,3048.32,0.0,0.006,0.016,1.041,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:29.430292,46,-0.33,0.82,198.5,3048.32,0.0,0.004,0.016,1.044,69683.36,28.91,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:29.529865,47,-0.33,0.82,198.49,3048.32,0.0,0.006,0.014,1.043,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:29.631147,48,-0.33,0.82,198.48,3048.32,0.0,0.006,0.015,1.042,69683.36,28.92,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:29.729566,49,-0.33,0.82,198.48,3048.32,0.0,0.005,0.016,1.042,69683.36,28.91,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:29.831582,50,-0.33,0.82,198.49,3048.32,0.0,0.004,0.015,1.042,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:29.930362,51,-0.33,0.82,198.49,3048.32,0.0,0.004,0.015,1.042,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:30.028927,52,-0.33,0.82,198.48,3048.32,0.0,0.005,0.014,1.042,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:30.130929,53,-0.33,0.82,198.48,3048.32,0.0,0.005,0.014,1.041,69683.36,28.92,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:30.229524,54,-0.33,0.82,198.49,3048.32,0.0,0.003,0.016,1.043,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:30.331422,55,-0.33,0.82,198.48,3048.32,0.0,0.006,0.015,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:30.430053,56,-0.33,0.82,198.47,3048.32,0.0,0.004,0.014,1.041,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:30.528619,57,-0.33,0.82,198.48,3048.32,0.0,0.006,0.014,1.042,69683.36,28.96,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:30.630573,58,-0.33,0.82,198.48,3048.32,0.0,0.005,0.014,1.043,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:30.729196,59,-0.33,0.82,198.48,3048.32,0.0,0.006,0.015,1.043,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-24.0
2025-11-09T16:45:30.831079,60,-0.33,0.82,198.47,3048.32,0.0,0.004,0.014,1.043,69683.36,28.97,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:30.929754,61,-0.33,0.82,198.47,3048.32,0.0,0.006,0.016,1.042,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:31.031756,62,-0.33,0.82,198.49,3048.32,0.0,0.005,0.018,1.041,69683.36,28.89,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:31.130352,63,-0.33,0.82,198.49,3048.32,0.0,0.006,0.015,1.041,69683.36,28.9,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:31.228987,64,-0.33,0.82,198.48,3048.32,0.0,0.005,0.015,1.042,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:31.330908,65,-0.33,0.82,198.47,3048.32,0.0,0.005,0.014,1.042,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:31.429567,66,-0.33,0.82,198.47,3048.32,0.0,0.005,0.015,1.042,69683.36,28.94,0,0,0.0,0.0,0.0,0.0,0.97,-24.0
2025-11-09T16:45:31.531528,67,-0.33,0.82,198.45,3048.32,0.0,0.004,0.015,1.042,69683.36,28.91,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:31.630119,68,-0.33,0.82,198.44,3048.32,0.0,0.006,0.015,1.042,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:31.732040,69,-0.33,0.82,198.44,3048.32,0.0,0.005,0.015,1.041,69683.36,28.9,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:31.830758,70,-0.33,0.82,198.42,3048.32,0.0,0.005,0.015,1.043,69683.36,28.88,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:31.929133,71,-0.33,0.81,198.41,3048.32,0.0,0.006,0.015,1.044,69683.36,28.87,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:32.031232,72,-0.33,0.82,198.39,3048.32,0.0,0.006,0.016,1.042,69683.36,28.91,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:32.129691,73,-0.33,0.82,198.38,3048.32,0.0,0.004,0.014,1.042,69683.36,28.91,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:32.231614,74,-0.33,0.82,198.37,3048.32,0.0,0.007,0.016,1.042,69683.36,28.91,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:32.330079,75,-0.33,0.82,198.37,3048.32,0.0,0.005,0.015,1.043,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:32.428922,76,-0.33,0.82,198.36,3048.32,0.0,0.005,0.014,1.041,69683.36,28.89,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:32.530926,77,-0.33,0.82,198.33,3048.32,0.0,0.005,0.016,1.042,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-24.0
2025-11-09T16:45:32.629385,78,-0.33,0.82,198.3,3048.32,0.0,0.005,0.015,1.043,69683.36,28.9,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:32.731516,79,-0.33,0.82,198.29,3048.32,0.0,0.007,0.015,1.042,69683.36,28.95,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:32.830030,80,-0.33,0.82,198.28,3048.32,0.0,0.007,0.014,1.041,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-22.0
2025-11-09T16:45:32.932242,81,-0.33,0.82,198.28,3048.32,0.0,0.004,0.016,1.041,69683.36,28.89,0,0,0.0,0.0,0.0,0.0,0.97,-24.0
2025-11-09T16:45:33.030798,82,-0.33,0.82,198.27,3048.32,0.0,0.005,0.015,1.04,69683.36,28.93,0,0,0.0,0.0,0.0,0.0,0.97,-24.0
2025-11-09T16:45:33.129494,83,-0.33,0.82,198.27,3048.32,0.0,0.005,0.015,1.042,69683.36,28.9,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:33.231176,84,-0.33,0.82,198.27,3048.32,0.0,0.006,0.015,1.043,69683.36,28.91,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:33.329849,85,-0.33,0.82,198.27,3048.32,0.0,0.006,0.015,1.043,69683.36,28.9,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:33.431782,86,-0.33,0.82,198.27,3048.32,0.0,0.006,0.014,1.042,69683.36,28.91,0,0,0.0,0.0,0.0,0.0,0.97,-23.0
2025-11-09T16:45:33.530448,87,-0.33,0.82,198.27,3048.32,0.0,0.007,0.016,1.042,69683.36,28.9,0,0,0.0,0.0,0.0,0.0,0.97,-24.0
